product_id,date,stock_received,damaged_stock,Day,available_stock,damage_percent,Month
709916,2023-03-21,0,2,21,-2,inf,March
700048,2023-03-21,0,2,21,-2,inf,March
365133,2023-03-21,1,2,21,-1,200.0,March
473647,2023-03-21,1,0,21,1,0.0,March
9436,2023-03-21,0,2,21,-2,inf,March
385113,2023-03-21,0,2,21,-2,inf,March
647462,2023-03-21,3,0,21,3,0.0,March
753354,2023-03-21,3,2,21,1,66.66666666666666,March
672059,2023-03-21,0,2,21,-2,inf,March
140489,2023-03-21,3,0,21,3,0.0,March
859361,2023-03-21,3,0,21,3,0.0,March
256051,2023-03-21,4,0,21,4,0.0,March
615545,2023-03-21,0,2,21,-2,inf,March
784827,2023-03-21,4,2,21,2,50.0,March
970529,2023-03-21,4,0,21,4,0.0,March
4452,2023-03-21,0,2,21,-2,inf,March
440875,2023-03-21,3,0,21,3,0.0,March
953175,2023-03-21,0,2,21,-2,inf,March
942001,2023-03-21,3,0,21,3,0.0,March
585299,2023-03-21,3,0,21,3,0.0,March
120385,2023-03-21,3,0,21,3,0.0,March
564692,2023-03-21,0,2,21,-2,inf,March
131748,2023-03-21,4,0,21,4,0.0,March
256783,2023-03-21,3,2,21,1,66.66666666666666,March
186168,2023-03-21,3,2,21,1,66.66666666666666,March
537274,2023-03-21,4,0,21,4,0.0,March
525531,2023-03-21,3,0,21,3,0.0,March
913428,2023-03-21,3,2,21,1,66.66666666666666,March
613942,2023-03-21,0,2,21,-2,inf,March
425341,2023-03-21,1,0,21,1,0.0,March
771228,2023-03-21,1,0,21,1,0.0,March
760828,2023-03-21,4,2,21,2,50.0,March
451812,2023-03-21,0,2,21,-2,inf,March
677169,2023-03-21,0,2,21,-2,inf,March
706112,2023-03-21,3,0,21,3,0.0,March
837480,2023-03-21,0,2,21,-2,inf,March
992178,2023-03-21,0,2,21,-2,inf,March
56589,2023-03-21,3,2,21,1,66.66666666666666,March
298985,2023-03-21,0,2,21,-2,inf,March
444361,2023-03-21,0,2,21,-2,inf,March
679284,2023-03-21,0,2,21,-2,inf,March
114414,2023-03-21,0,2,21,-2,inf,March
153019,2023-03-22,3,0,22,3,0.0,March
669378,2023-03-22,0,2,22,-2,inf,March
848226,2023-03-22,0,2,22,-2,inf,March
222892,2023-03-22,3,0,22,3,0.0,March
516376,2023-03-22,3,0,22,3,0.0,March
39154,2023-03-22,0,2,22,-2,inf,March
34186,2023-03-22,0,2,22,-2,inf,March
478531,2023-03-22,4,2,22,2,50.0,March
812607,2023-03-22,0,2,22,-2,inf,March
14145,2023-03-22,3,0,22,3,0.0,March
349294,2023-03-22,1,2,22,-1,200.0,March
847349,2023-03-22,1,0,22,1,0.0,March
871592,2023-03-22,4,0,22,4,0.0,March
397973,2023-03-22,0,2,22,-2,inf,March
555121,2023-03-22,3,0,22,3,0.0,March
818522,2023-03-22,4,2,22,2,50.0,March
462526,2023-03-22,0,2,22,-2,inf,March
376447,2023-03-22,4,0,22,4,0.0,March
888807,2023-03-22,0,2,22,-2,inf,March
382511,2023-03-22,0,2,22,-2,inf,March
67197,2023-03-22,3,0,22,3,0.0,March
880510,2023-03-22,3,0,22,3,0.0,March
257719,2023-03-22,4,0,22,4,0.0,March
741341,2023-03-22,4,0,22,4,0.0,March
798639,2023-03-22,4,0,22,4,0.0,March
833557,2023-03-22,4,0,22,4,0.0,March
839170,2023-03-22,0,2,22,-2,inf,March
578097,2023-03-22,3,0,22,3,0.0,March
487065,2023-03-22,0,2,22,-2,inf,March
734789,2023-03-22,4,0,22,4,0.0,March
949818,2023-03-22,0,2,22,-2,inf,March
654623,2023-03-22,3,2,22,1,66.66666666666666,March
378230,2023-03-22,4,0,22,4,0.0,March
658389,2023-03-22,0,2,22,-2,inf,March
990993,2023-03-22,4,2,22,2,50.0,March
952168,2023-03-22,4,0,22,4,0.0,March
542300,2023-03-22,1,0,22,1,0.0,March
491521,2023-03-22,3,2,22,1,66.66666666666666,March
832348,2023-03-22,3,2,22,1,66.66666666666666,March
567671,2023-03-22,3,2,22,1,66.66666666666666,March
60619,2023-03-22,3,0,22,3,0.0,March
962591,2023-03-22,1,0,22,1,0.0,March
194682,2023-03-22,3,0,22,3,0.0,March
681063,2023-03-22,3,0,22,3,0.0,March
300159,2023-03-22,1,0,22,1,0.0,March
667163,2023-03-22,4,0,22,4,0.0,March
228286,2023-03-22,0,2,22,-2,inf,March
561860,2023-03-22,4,0,22,4,0.0,March
712307,2023-03-22,0,2,22,-2,inf,March
513199,2023-03-22,0,2,22,-2,inf,March
890232,2023-03-22,4,0,22,4,0.0,March
689769,2023-03-22,4,2,22,2,50.0,March
305754,2023-03-22,3,0,22,3,0.0,March
491314,2023-03-22,4,0,22,4,0.0,March
470449,2023-03-22,0,2,22,-2,inf,March
623234,2023-03-22,4,2,22,2,50.0,March
131937,2023-03-22,4,0,22,4,0.0,March
925482,2023-03-22,0,2,22,-2,inf,March
611575,2023-03-22,0,2,22,-2,inf,March
272170,2023-03-22,4,0,22,4,0.0,March
721521,2023-03-22,0,2,22,-2,inf,March
692985,2023-03-22,0,2,22,-2,inf,March
487931,2023-03-22,0,2,22,-2,inf,March
903336,2023-03-22,4,0,22,4,0.0,March
120532,2023-03-22,0,2,22,-2,inf,March
937542,2023-03-22,3,0,22,3,0.0,March
490602,2023-03-22,3,0,22,3,0.0,March
131136,2023-03-22,3,0,22,3,0.0,March
287070,2023-03-22,3,0,22,3,0.0,March
679865,2023-03-22,0,2,22,-2,inf,March
317242,2023-03-22,0,2,22,-2,inf,March
993331,2023-03-22,0,2,22,-2,inf,March
807452,2023-03-22,0,2,22,-2,inf,March
461804,2023-03-22,1,0,22,1,0.0,March
36412,2023-03-22,1,0,22,1,0.0,March
94225,2023-03-22,0,2,22,-2,inf,March
820541,2023-03-22,0,2,22,-2,inf,March
552496,2023-03-22,0,2,22,-2,inf,March
336847,2023-03-22,3,0,22,3,0.0,March
589812,2023-03-22,3,0,22,3,0.0,March
677542,2023-03-22,0,2,22,-2,inf,March
604184,2023-03-22,3,0,22,3,0.0,March
697683,2023-03-22,1,0,22,1,0.0,March
968887,2023-03-22,1,0,22,1,0.0,March
739448,2023-03-22,1,0,22,1,0.0,March
700048,2023-03-22,1,0,22,1,0.0,March
365133,2023-03-22,0,2,22,-2,inf,March
647462,2023-03-22,3,0,22,3,0.0,March
753354,2023-03-22,0,2,22,-2,inf,March
672059,2023-03-22,3,0,22,3,0.0,March
803607,2023-03-22,0,2,22,-2,inf,March
799688,2023-03-22,0,2,22,-2,inf,March
859361,2023-03-22,3,0,22,3,0.0,March
684939,2023-03-22,4,0,22,4,0.0,March
140154,2023-03-22,4,0,22,4,0.0,March
449106,2023-03-22,3,0,22,3,0.0,March
615545,2023-03-22,3,2,22,1,66.66666666666666,March
784827,2023-03-22,3,0,22,3,0.0,March
970529,2023-03-22,3,2,22,1,66.66666666666666,March
367391,2023-03-22,3,2,22,1,66.66666666666666,March
433521,2023-03-22,3,0,22,3,0.0,March
927651,2023-03-22,0,2,22,-2,inf,March
82484,2023-03-22,0,2,22,-2,inf,March
440875,2023-03-22,0,2,22,-2,inf,March
432617,2023-03-22,3,2,22,1,66.66666666666666,March
953175,2023-03-22,3,0,22,3,0.0,March
57405,2023-03-22,3,0,22,3,0.0,March
707935,2023-03-22,0,2,22,-2,inf,March
942001,2023-03-22,0,2,22,-2,inf,March
52729,2023-03-22,1,0,22,1,0.0,March
243235,2023-03-22,0,2,22,-2,inf,March
131748,2023-03-22,3,0,22,3,0.0,March
525531,2023-03-22,3,0,22,3,0.0,March
913428,2023-03-22,3,0,22,3,0.0,March
726958,2023-03-22,3,0,22,3,0.0,March
642612,2023-03-22,3,0,22,3,0.0,March
784673,2023-03-22,3,0,22,3,0.0,March
760828,2023-03-22,0,2,22,-2,inf,March
677169,2023-03-22,4,0,22,4,0.0,March
706112,2023-03-22,0,2,22,-2,inf,March
557908,2023-03-22,0,2,22,-2,inf,March
587645,2023-03-22,3,0,22,3,0.0,March
837480,2023-03-22,3,0,22,3,0.0,March
566052,2023-03-22,0,2,22,-2,inf,March
137909,2023-03-22,3,0,22,3,0.0,March
992178,2023-03-22,1,0,22,1,0.0,March
56589,2023-03-22,3,0,22,3,0.0,March
26060,2023-03-22,0,2,22,-2,inf,March
154179,2023-03-22,3,2,22,1,66.66666666666666,March
444361,2023-03-22,0,2,22,-2,inf,March
240179,2023-03-22,3,0,22,3,0.0,March
673058,2023-03-22,3,0,22,3,0.0,March
114414,2023-03-22,0,2,22,-2,inf,March
848226,2023-03-23,0,2,23,-2,inf,March
222892,2023-03-23,3,0,23,3,0.0,March
39154,2023-03-23,0,2,23,-2,inf,March
34186,2023-03-23,0,2,23,-2,inf,March
478531,2023-03-23,3,0,23,3,0.0,March
14145,2023-03-23,4,0,23,4,0.0,March
349294,2023-03-23,0,2,23,-2,inf,March
871592,2023-03-23,3,0,23,3,0.0,March
284460,2023-03-23,0,2,23,-2,inf,March
473929,2023-03-23,0,2,23,-2,inf,March
552883,2023-03-23,0,2,23,-2,inf,March
818522,2023-03-23,4,0,23,4,0.0,March
89084,2023-03-23,3,0,23,3,0.0,March
888807,2023-03-23,0,2,23,-2,inf,March
15314,2023-03-23,4,0,23,4,0.0,March
880510,2023-03-23,4,0,23,4,0.0,March
41853,2023-03-23,0,2,23,-2,inf,March
891833,2023-03-23,0,2,23,-2,inf,March
500633,2023-03-23,0,2,23,-2,inf,March
799952,2023-03-23,3,0,23,3,0.0,March
798639,2023-03-23,3,0,23,3,0.0,March
329351,2023-03-23,4,0,23,4,0.0,March
337168,2023-03-23,1,0,23,1,0.0,March
839170,2023-03-23,1,0,23,1,0.0,March
455083,2023-03-23,0,2,23,-2,inf,March
487065,2023-03-23,0,2,23,-2,inf,March
690565,2023-03-23,0,2,23,-2,inf,March
961614,2023-03-23,3,2,23,1,66.66666666666666,March
361361,2023-03-23,0,2,23,-2,inf,March
291238,2023-03-23,0,2,23,-2,inf,March
654623,2023-03-23,4,2,23,2,50.0,March
313754,2023-03-23,0,2,23,-2,inf,March
378230,2023-03-23,0,2,23,-2,inf,March
658389,2023-03-23,1,2,23,-1,200.0,March
990993,2023-03-23,1,2,23,-1,200.0,March
602241,2023-03-23,0,2,23,-2,inf,March
991434,2023-03-23,3,0,23,3,0.0,March
319388,2023-03-23,0,2,23,-2,inf,March
107548,2023-03-23,0,2,23,-2,inf,March
687218,2023-03-23,1,0,23,1,0.0,March
194682,2023-03-23,4,0,23,4,0.0,March
681063,2023-03-23,3,0,23,3,0.0,March
679321,2023-03-23,4,0,23,4,0.0,March
378287,2023-03-23,0,2,23,-2,inf,March
667163,2023-03-23,4,0,23,4,0.0,March
561860,2023-03-23,3,0,23,3,0.0,March
712307,2023-03-23,4,0,23,4,0.0,March
962054,2023-03-23,0,2,23,-2,inf,March
890232,2023-03-23,3,0,23,3,0.0,March
532965,2023-03-23,0,2,23,-2,inf,March
689769,2023-03-23,4,2,23,2,50.0,March
969851,2023-03-23,0,2,23,-2,inf,March
305754,2023-03-23,1,0,23,1,0.0,March
398340,2023-03-23,3,2,23,1,66.66666666666666,March
491314,2023-03-23,0,2,23,-2,inf,March
33955,2023-03-23,0,2,23,-2,inf,March
470449,2023-03-23,0,2,23,-2,inf,March
652118,2023-03-23,3,0,23,3,0.0,March
621677,2023-03-23,0,2,23,-2,inf,March
272170,2023-03-23,3,0,23,3,0.0,March
721521,2023-03-23,0,2,23,-2,inf,March
692985,2023-03-23,0,2,23,-2,inf,March
53833,2023-03-23,1,0,23,1,0.0,March
876139,2023-03-23,0,2,23,-2,inf,March
903336,2023-03-23,3,0,23,3,0.0,March
120532,2023-03-23,1,0,23,1,0.0,March
945635,2023-03-23,1,0,23,1,0.0,March
490602,2023-03-23,1,0,23,1,0.0,March
131136,2023-03-23,1,0,23,1,0.0,March
644847,2023-03-23,4,0,23,4,0.0,March
327290,2023-03-23,3,0,23,3,0.0,March
993331,2023-03-23,4,0,23,4,0.0,March
807452,2023-03-23,4,0,23,4,0.0,March
451933,2023-03-23,3,0,23,3,0.0,March
94225,2023-03-23,0,2,23,-2,inf,March
704868,2023-03-23,3,0,23,3,0.0,March
18035,2023-03-23,4,0,23,4,0.0,March
336847,2023-03-23,1,0,23,1,0.0,March
144124,2023-03-23,1,0,23,1,0.0,March
747801,2023-03-23,4,2,23,2,50.0,March
589812,2023-03-23,1,0,23,1,0.0,March
677542,2023-03-23,0,2,23,-2,inf,March
604184,2023-03-23,1,2,23,-1,200.0,March
709916,2023-03-23,1,0,23,1,0.0,March
700048,2023-03-23,4,0,23,4,0.0,March
448752,2023-03-23,0,2,23,-2,inf,March
365133,2023-03-23,0,2,23,-2,inf,March
767398,2023-03-23,4,0,23,4,0.0,March
473647,2023-03-23,0,2,23,-2,inf,March
34200,2023-03-23,0,2,23,-2,inf,March
753354,2023-03-23,3,0,23,3,0.0,March
490939,2023-03-23,3,0,23,3,0.0,March
803607,2023-03-23,0,2,23,-2,inf,March
124290,2023-03-23,4,2,23,2,50.0,March
799688,2023-03-23,0,2,23,-2,inf,March
492958,2023-03-23,4,0,23,4,0.0,March
63769,2023-03-23,0,2,23,-2,inf,March
366066,2023-03-23,0,2,23,-2,inf,March
6405,2023-03-23,3,2,23,1,66.66666666666666,March
853932,2023-03-23,3,2,23,1,66.66666666666666,March
970529,2023-03-23,0,2,23,-2,inf,March
51036,2023-03-23,0,2,23,-2,inf,March
433521,2023-03-23,1,0,23,1,0.0,March
927651,2023-03-23,0,2,23,-2,inf,March
4452,2023-03-23,0,2,23,-2,inf,March
440875,2023-03-23,0,2,23,-2,inf,March
953175,2023-03-23,0,2,23,-2,inf,March
707935,2023-03-23,0,2,23,-2,inf,March
120385,2023-03-23,4,2,23,2,50.0,March
52729,2023-03-23,3,0,23,3,0.0,March
373536,2023-03-23,3,0,23,3,0.0,March
564692,2023-03-23,0,2,23,-2,inf,March
131748,2023-03-23,3,2,23,1,66.66666666666666,March
256783,2023-03-23,0,2,23,-2,inf,March
186168,2023-03-23,3,2,23,1,66.66666666666666,March
537274,2023-03-23,3,2,23,1,66.66666666666666,March
913428,2023-03-23,0,2,23,-2,inf,March
642612,2023-03-23,4,2,23,2,50.0,March
784673,2023-03-23,3,2,23,1,66.66666666666666,March
425341,2023-03-23,0,2,23,-2,inf,March
771228,2023-03-23,0,2,23,-2,inf,March
760828,2023-03-23,0,2,23,-2,inf,March
451812,2023-03-23,4,0,23,4,0.0,March
677169,2023-03-23,3,2,23,1,66.66666666666666,March
557908,2023-03-23,0,2,23,-2,inf,March
837480,2023-03-23,0,2,23,-2,inf,March
566052,2023-03-23,0,2,23,-2,inf,March
137909,2023-03-23,1,0,23,1,0.0,March
799459,2023-03-23,0,2,23,-2,inf,March
264803,2023-03-23,4,2,23,2,50.0,March
851978,2023-03-23,0,2,23,-2,inf,March
992178,2023-03-23,3,0,23,3,0.0,March
26060,2023-03-23,3,0,23,3,0.0,March
123983,2023-03-23,3,0,23,3,0.0,March
154179,2023-03-23,3,0,23,3,0.0,March
298985,2023-03-23,3,2,23,1,66.66666666666666,March
444361,2023-03-23,0,2,23,-2,inf,March
240179,2023-03-23,3,0,23,3,0.0,March
890623,2023-03-24,1,0,24,1,0.0,March
34186,2023-03-24,0,2,24,-2,inf,March
196719,2023-03-24,3,0,24,3,0.0,March
478531,2023-03-24,0,2,24,-2,inf,March
812607,2023-03-24,0,2,24,-2,inf,March
818990,2023-03-24,4,0,24,4,0.0,March
14145,2023-03-24,0,2,24,-2,inf,March
847349,2023-03-24,0,2,24,-2,inf,March
871592,2023-03-24,4,0,24,4,0.0,March
284460,2023-03-24,1,0,24,1,0.0,March
473929,2023-03-24,4,0,24,4,0.0,March
552883,2023-03-24,0,2,24,-2,inf,March
952124,2023-03-24,4,0,24,4,0.0,March
397973,2023-03-24,0,2,24,-2,inf,March
555121,2023-03-24,0,2,24,-2,inf,March
217710,2023-03-24,0,2,24,-2,inf,March
714999,2023-03-24,0,2,24,-2,inf,March
382511,2023-03-24,4,0,24,4,0.0,March
67197,2023-03-24,0,2,24,-2,inf,March
880510,2023-03-24,3,0,24,3,0.0,March
41853,2023-03-24,0,2,24,-2,inf,March
891833,2023-03-24,1,0,24,1,0.0,March
741341,2023-03-24,0,2,24,-2,inf,March
798639,2023-03-24,1,0,24,1,0.0,March
833557,2023-03-24,4,0,24,4,0.0,March
324809,2023-03-24,1,0,24,1,0.0,March
659290,2023-03-24,0,2,24,-2,inf,March
883013,2023-03-24,1,0,24,1,0.0,March
455083,2023-03-24,4,0,24,4,0.0,March
183929,2023-03-24,3,0,24,3,0.0,March
592784,2023-03-24,0,2,24,-2,inf,March
734789,2023-03-24,1,0,24,1,0.0,March
949818,2023-03-24,3,0,24,3,0.0,March
690565,2023-03-24,4,0,24,4,0.0,March
961614,2023-03-24,0,2,24,-2,inf,March
361361,2023-03-24,0,2,24,-2,inf,March
291238,2023-03-24,3,0,24,3,0.0,March
654623,2023-03-24,0,2,24,-2,inf,March
313754,2023-03-24,0,2,24,-2,inf,March
563740,2023-03-24,3,0,24,3,0.0,March
658389,2023-03-24,0,2,24,-2,inf,March
990993,2023-03-24,3,0,24,3,0.0,March
542300,2023-03-24,4,0,24,4,0.0,March
491521,2023-03-24,0,2,24,-2,inf,March
914071,2023-03-24,4,0,24,4,0.0,March
481843,2023-03-24,0,2,24,-2,inf,March
991434,2023-03-24,0,2,24,-2,inf,March
60619,2023-03-24,0,2,24,-2,inf,March
962591,2023-03-24,0,2,24,-2,inf,March
328457,2023-03-24,0,2,24,-2,inf,March
679321,2023-03-24,3,0,24,3,0.0,March
300159,2023-03-24,0,2,24,-2,inf,March
667163,2023-03-24,4,2,24,2,50.0,March
561860,2023-03-24,4,0,24,4,0.0,March
712003,2023-03-24,4,2,24,2,50.0,March
890232,2023-03-24,4,2,24,2,50.0,March
689769,2023-03-24,0,2,24,-2,inf,March
969851,2023-03-24,0,2,24,-2,inf,March
305754,2023-03-24,0,2,24,-2,inf,March
398340,2023-03-24,3,0,24,3,0.0,March
491314,2023-03-24,3,0,24,3,0.0,March
33955,2023-03-24,0,2,24,-2,inf,March
470449,2023-03-24,4,0,24,4,0.0,March
131937,2023-03-24,1,2,24,-1,200.0,March
652118,2023-03-24,0,2,24,-2,inf,March
187399,2023-03-24,3,0,24,3,0.0,March
925482,2023-03-24,0,2,24,-2,inf,March
272170,2023-03-24,3,0,24,3,0.0,March
721521,2023-03-24,0,2,24,-2,inf,March
692985,2023-03-24,3,2,24,1,66.66666666666666,March
53833,2023-03-24,0,2,24,-2,inf,March
903336,2023-03-24,3,0,24,3,0.0,March
120532,2023-03-24,0,2,24,-2,inf,March
760684,2023-03-24,4,0,24,4,0.0,March
354409,2023-03-24,4,2,24,2,50.0,March
490602,2023-03-24,3,2,24,1,66.66666666666666,March
131136,2023-03-24,4,0,24,4,0.0,March
287070,2023-03-24,1,0,24,1,0.0,March
644847,2023-03-24,0,2,24,-2,inf,March
327290,2023-03-24,1,2,24,-1,200.0,March
451933,2023-03-24,1,0,24,1,0.0,March
704868,2023-03-24,1,0,24,1,0.0,March
18035,2023-03-24,0,2,24,-2,inf,March
820541,2023-03-24,0,2,24,-2,inf,March
552496,2023-03-24,3,2,24,1,66.66666666666666,March
455755,2023-03-24,0,2,24,-2,inf,March
91670,2023-03-24,3,2,24,1,66.66666666666666,March
144124,2023-03-24,4,0,24,4,0.0,March
747801,2023-03-24,1,0,24,1,0.0,March
677542,2023-03-24,1,2,24,-1,200.0,March
604184,2023-03-24,3,2,24,1,66.66666666666666,March
697683,2023-03-24,3,0,24,3,0.0,March
968887,2023-03-24,0,2,24,-2,inf,March
700048,2023-03-24,1,0,24,1,0.0,March
448752,2023-03-24,0,2,24,-2,inf,March
133542,2023-03-24,0,2,24,-2,inf,March
767398,2023-03-24,3,0,24,3,0.0,March
473647,2023-03-24,3,2,24,1,66.66666666666666,March
9436,2023-03-24,3,0,24,3,0.0,March
385113,2023-03-24,4,0,24,4,0.0,March
112390,2023-03-24,0,2,24,-2,inf,March
34200,2023-03-24,3,0,24,3,0.0,March
753354,2023-03-24,3,0,24,3,0.0,March
672059,2023-03-24,4,2,24,2,50.0,March
124290,2023-03-24,4,2,24,2,50.0,March
799688,2023-03-24,3,0,24,3,0.0,March
859361,2023-03-24,0,2,24,-2,inf,March
492958,2023-03-24,4,2,24,2,50.0,March
219598,2023-03-24,3,0,24,3,0.0,March
140154,2023-03-24,4,2,24,2,50.0,March
449106,2023-03-24,4,0,24,4,0.0,March
256051,2023-03-24,0,2,24,-2,inf,March
615545,2023-03-24,0,2,24,-2,inf,March
600767,2023-03-24,0,2,24,-2,inf,March
784827,2023-03-24,3,0,24,3,0.0,March
970529,2023-03-24,0,2,24,-2,inf,March
820973,2023-03-24,3,0,24,3,0.0,March
433521,2023-03-24,3,0,24,3,0.0,March
927651,2023-03-24,3,2,24,1,66.66666666666666,March
930284,2023-03-24,3,2,24,1,66.66666666666666,March
82484,2023-03-24,3,0,24,3,0.0,March
432617,2023-03-24,0,2,24,-2,inf,March
953175,2023-03-24,3,0,24,3,0.0,March
707935,2023-03-24,0,2,24,-2,inf,March
585299,2023-03-24,3,0,24,3,0.0,March
52729,2023-03-24,0,2,24,-2,inf,March
661577,2023-03-24,0,2,24,-2,inf,March
951463,2023-03-24,0,2,24,-2,inf,March
373536,2023-03-24,3,0,24,3,0.0,March
131748,2023-03-24,0,2,24,-2,inf,March
186168,2023-03-24,3,2,24,1,66.66666666666666,March
537274,2023-03-24,3,2,24,1,66.66666666666666,March
525531,2023-03-24,0,2,24,-2,inf,March
757274,2023-03-24,0,2,24,-2,inf,March
425341,2023-03-24,4,0,24,4,0.0,March
760828,2023-03-24,0,2,24,-2,inf,March
274207,2023-03-24,4,2,24,2,50.0,March
566052,2023-03-24,3,0,24,3,0.0,March
137909,2023-03-24,3,0,24,3,0.0,March
264803,2023-03-24,3,0,24,3,0.0,March
992178,2023-03-24,4,0,24,4,0.0,March
56589,2023-03-24,0,2,24,-2,inf,March
33797,2023-03-24,0,2,24,-2,inf,March
123983,2023-03-24,0,2,24,-2,inf,March
237083,2023-03-24,0,2,24,-2,inf,March
154179,2023-03-24,3,0,24,3,0.0,March
240179,2023-03-24,4,0,24,4,0.0,March
673058,2023-03-24,3,2,24,1,66.66666666666666,March
114414,2023-03-24,0,2,24,-2,inf,March
11422,2023-03-25,3,2,25,1,66.66666666666666,March
890623,2023-03-25,0,2,25,-2,inf,March
39154,2023-03-25,4,0,25,4,0.0,March
196719,2023-03-25,0,2,25,-2,inf,March
478531,2023-03-25,0,2,25,-2,inf,March
812607,2023-03-25,4,2,25,2,50.0,March
349294,2023-03-25,4,0,25,4,0.0,March
284460,2023-03-25,4,0,25,4,0.0,March
552883,2023-03-25,0,2,25,-2,inf,March
952124,2023-03-25,4,0,25,4,0.0,March
397973,2023-03-25,4,0,25,4,0.0,March
462526,2023-03-25,0,2,25,-2,inf,March
888807,2023-03-25,0,2,25,-2,inf,March
714999,2023-03-25,0,2,25,-2,inf,March
15314,2023-03-25,3,0,25,3,0.0,March
67197,2023-03-25,0,2,25,-2,inf,March
741341,2023-03-25,0,2,25,-2,inf,March
798639,2023-03-25,3,0,25,3,0.0,March
833557,2023-03-25,4,2,25,2,50.0,March
337168,2023-03-25,3,0,25,3,0.0,March
659290,2023-03-25,0,2,25,-2,inf,March
883013,2023-03-25,4,0,25,4,0.0,March
183929,2023-03-25,1,0,25,1,0.0,March
578097,2023-03-25,0,2,25,-2,inf,March
361361,2023-03-25,4,2,25,2,50.0,March
291238,2023-03-25,4,0,25,4,0.0,March
313754,2023-03-25,3,2,25,1,66.66666666666666,March
658389,2023-03-25,4,2,25,2,50.0,March
542300,2023-03-25,0,2,25,-2,inf,March
602241,2023-03-25,4,0,25,4,0.0,March
491521,2023-03-25,4,0,25,4,0.0,March
914071,2023-03-25,3,2,25,1,66.66666666666666,March
832348,2023-03-25,0,2,25,-2,inf,March
194682,2023-03-25,0,2,25,-2,inf,March
679321,2023-03-25,4,0,25,4,0.0,March
561860,2023-03-25,3,0,25,3,0.0,March
513199,2023-03-25,0,2,25,-2,inf,March
962054,2023-03-25,3,0,25,3,0.0,March
532965,2023-03-25,3,2,25,1,66.66666666666666,March
365132,2023-03-25,0,2,25,-2,inf,March
305754,2023-03-25,0,2,25,-2,inf,March
33955,2023-03-25,0,2,25,-2,inf,March
954722,2023-03-25,0,2,25,-2,inf,March
606256,2023-03-25,4,0,25,4,0.0,March
652118,2023-03-25,4,0,25,4,0.0,March
925482,2023-03-25,3,2,25,1,66.66666666666666,March
621677,2023-03-25,0,2,25,-2,inf,March
306177,2023-03-25,4,0,25,4,0.0,March
272170,2023-03-25,4,0,25,4,0.0,March
764014,2023-03-25,3,2,25,1,66.66666666666666,March
53833,2023-03-25,0,2,25,-2,inf,March
120532,2023-03-25,0,2,25,-2,inf,March
945635,2023-03-25,1,0,25,1,0.0,March
760684,2023-03-25,3,2,25,1,66.66666666666666,March
937542,2023-03-25,4,0,25,4,0.0,March
993331,2023-03-25,4,2,25,2,50.0,March
451933,2023-03-25,0,2,25,-2,inf,March
461804,2023-03-25,0,2,25,-2,inf,March
435929,2023-03-25,3,0,25,3,0.0,March
91670,2023-03-25,3,2,25,1,66.66666666666666,March
336847,2023-03-25,3,0,25,3,0.0,March
677542,2023-03-25,3,0,25,3,0.0,March
604184,2023-03-25,3,2,25,1,66.66666666666666,March
697683,2023-03-25,3,2,25,1,66.66666666666666,March
968887,2023-03-25,0,2,25,-2,inf,March
897083,2023-03-25,0,2,25,-2,inf,March
448752,2023-03-25,4,0,25,4,0.0,March
365133,2023-03-25,3,2,25,1,66.66666666666666,March
133542,2023-03-25,3,2,25,1,66.66666666666666,March
863930,2023-03-25,0,2,25,-2,inf,March
473647,2023-03-25,0,2,25,-2,inf,March
112390,2023-03-25,3,0,25,3,0.0,March
34200,2023-03-25,0,2,25,-2,inf,March
803607,2023-03-25,0,2,25,-2,inf,March
859361,2023-03-25,0,2,25,-2,inf,March
492958,2023-03-25,3,0,25,3,0.0,March
63769,2023-03-25,0,2,25,-2,inf,March
140154,2023-03-25,3,2,25,1,66.66666666666666,March
256051,2023-03-25,0,2,25,-2,inf,March
366066,2023-03-25,0,2,25,-2,inf,March
853932,2023-03-25,3,0,25,3,0.0,March
367391,2023-03-25,0,2,25,-2,inf,March
433521,2023-03-25,0,2,25,-2,inf,March
82484,2023-03-25,3,0,25,3,0.0,March
440875,2023-03-25,3,2,25,1,66.66666666666666,March
57405,2023-03-25,3,0,25,3,0.0,March
707935,2023-03-25,0,2,25,-2,inf,March
942001,2023-03-25,3,0,25,3,0.0,March
120385,2023-03-25,3,0,25,3,0.0,March
661577,2023-03-25,4,0,25,4,0.0,March
951463,2023-03-25,3,0,25,3,0.0,March
564692,2023-03-25,3,0,25,3,0.0,March
131748,2023-03-25,0,2,25,-2,inf,March
256783,2023-03-25,0,2,25,-2,inf,March
186168,2023-03-25,0,2,25,-2,inf,March
537274,2023-03-25,0,2,25,-2,inf,March
525531,2023-03-25,3,2,25,1,66.66666666666666,March
613942,2023-03-25,3,0,25,3,0.0,March
784673,2023-03-25,1,0,25,1,0.0,March
723678,2023-03-25,3,0,25,3,0.0,March
677169,2023-03-25,3,0,25,3,0.0,March
706112,2023-03-25,3,0,25,3,0.0,March
557908,2023-03-25,4,0,25,4,0.0,March
799459,2023-03-25,1,0,25,1,0.0,March
851978,2023-03-25,0,2,25,-2,inf,March
992178,2023-03-25,3,2,25,1,66.66666666666666,March
56589,2023-03-25,3,2,25,1,66.66666666666666,March
26060,2023-03-25,0,2,25,-2,inf,March
298985,2023-03-25,3,2,25,1,66.66666666666666,March
679284,2023-03-25,0,2,25,-2,inf,March
